"id","date","lon","lat","x","y","x.se","y.se","u","v","u.se","v.se"
"160424_2016_141265",2017-01-15,-53.1769774504453,39.2567701655552,-5919.63405170897,4731.47558590747,219.129662397566,216.445459146962,4.38018466052893,-1.00245590800261,2.69148826991064,2.67012681153765
"160424_2016_141265",2017-01-16,-52.0935213566995,39.1488145693658,-5799.02427105631,4716.02983081034,223.187351406634,219.609595232363,5.02540752617272,-0.64357312888431,2.59815416403954,2.58219518613031
"160424_2016_141265",2017-01-17,-50.9862943529625,39.1153521023049,-5675.76832480775,4711.24703691782,209.028605045743,204.469572671901,5.1356644260019,-0.199283078691842,2.65257032282396,2.64483873644615
"160424_2016_141265",2017-01-18,-49.9706327840924,39.1708246147633,-5562.70539614283,4719.1769787357,178.468808017831,172.96340462567,4.71095536001649,0.3304142425748,2.80938072983196,2.80725093324127
"160424_2016_141265",2017-01-19,-49.1618729949473,39.3293220884061,-5472.67466824112,4741.86943076976,134.990180490915,128.775674317553,3.75128032821648,0.945518834915616,2.95972414927149,2.95491343568876
"160424_2016_141265",2017-01-20,-48.6753513303851,39.6043842761787,-5418.51532428216,4781.37416752578,84.0999211321477,77.7971086135129,2.25663933060187,1.6460306983306,2.95415176237602,2.93148964595884
"160424_2016_141265",2017-01-21,-48.6264041352638,40.0087704916406,-5413.0665474455,4839.74096350954,30.2130322953505,24.5781245960041,0.227032367172666,2.43194983281977,2.55564956472183,2.48021544195227
"160424_2016_141265",2017-01-22,-48.9674147862921,40.5040842274519,-5451.02767947305,4911.70871916095,8.2831315835347,5.6722424794964,-1.75155207744016,2.62580615169398,1.4084579525273,1.16428158775037
"160424_2016_141265",2017-01-23,-48.6407100074355,40.3012555714801,-5414.659069851,4882.17401999982,13.3923145097563,9.83332641322806,1.92079026165613,-2.02590526601304,0.955003193799178,0.886538879813823
"160424_2016_141265",2017-01-24,-47.8210477071936,39.6455296666368,-5323.41467996564,4787.29708804467,13.1211239058162,10.7262814553126,4.17505766339461,-3.53593466415672,0.929185864912683,0.776004955583524
"160424_2016_141265",2017-01-25,-47.1726680019588,39.2860785916019,-5251.2373813382,4735.67302696557,26.8175173250325,24.8293220790789,2.44300848463828,-1.58211399929906,1.64915064591424,1.61756437290056
"160424_2016_141265",2017-01-26,-47.0190292518593,39.2522348604048,-5234.13439391102,4730.8262148577,19.1529627799973,15.4474331323957,0.712624477163041,-0.201950506972712,0.989882250170521,0.905532603555246
"160424_2016_141265",2017-01-27,-47.0468900996282,39.1968496684784,-5237.23584929772,4722.89950164599,25.5326288981056,23.1686857915499,-0.356169033161492,-0.412728848332094,1.45629209148421,1.39911148618925
"160424_2016_141265",2017-01-28,-47.1058923909293,39.060549488015,-5243.80395432099,4703.41903616749,12.1579937770033,8.18596033634938,-0.128831608962885,-0.862279664508329,1.28037434777375,1.19489396208871
"160424_2016_141265",2017-01-29,-46.7710402163163,39.1753444871925,-5206.52838075206,4719.82338410666,11.358108425645,10.2957563173988,1.68046648108558,0.80539019051018,0.644122286386895,0.534735831920181
"160424_2016_141265",2017-01-30,-46.3657995779792,39.1763196844573,-5161.41719924363,4719.96285653421,38.0654795478022,37.2550198140693,1.90140436378564,-0.248592353096542,2.11224208880665,2.09522151127863
"160424_2016_141265",2017-01-31,-45.9257806475541,38.9521303626227,-5112.4345159693,4687.95048083114,67.9277334346593,66.8584374640174,2.04094513651626,-1.33384898718135,1.97916102834494,1.96006856701971
"160424_2016_141265",2017-02-01,-45.4459564197085,38.5833097274426,-5059.02072725525,4635.50718125434,71.7101016252101,70.057425043929,2.22557452983843,-2.18513748191998,1.71403251616591,1.69958829862193
"160424_2016_141265",2017-02-02,-44.9166059831581,38.1074851520677,-5000.09370620726,4568.24819314812,48.0428180556795,45.8514952822676,2.45529254375216,-2.80245783731245,1.86139985546314,1.85437637992849
"160424_2016_141265",2017-02-03,-44.3331669492883,37.5688734635208,-4935.14557004797,4492.64482021393,12.5536086833783,8.53331734528949,2.73319492690576,-3.16024800753188,2.04273610940163,1.98845032552266
"160424_2016_141265",2017-02-04,-43.6923883706382,37.0731249740459,-4863.8144249614,4423.54386863612,17.4417885667362,14.2590626868722,2.9721310449362,-2.87920631613885,0.786497012175947,0.626158625113854
"160424_2016_141265",2017-02-05,-43.0468990340472,36.5785552399674,-4791.9588806996,4355.0597264063,50.6593565515544,46.5575749219773,2.99398101057075,-2.85350592663963,2.84682908968874,2.80201428202882
"160424_2016_141266",2016-09-10,-69.83333,41.7499999999999,-7773.81073599864,5095.14413106286,9.99999998171949e-06,9.99999999009565e-06,5.66588070885563e-12,2.91502176194948e-13,9.99999999998208e-06,9.99999999998205e-06
"160424_2016_141266",2016-09-11,-69.4941940213894,41.7630580851979,-7736.05829155003,5097.08545006577,7.24602031365963,7.35095736934416,1.5730367199015,0.0808892232556805,0.301921058198007,0.306293485185653
"160424_2016_141266",2016-09-12,-69.0961760994206,41.5799434548019,-7691.75113914986,5069.89839812007,0.712851055081133,0.790636080722231,-1.60221332622709,-1.68680740391923,0.668805420392712,0.756908634603498
"160424_2016_141266",2016-09-13,-69.2101798353582,41.2504402413438,-7704.44197698296,5021.17188050286,13.387047730408,13.5189652121771,-0.420082390778341,-2.03512087754059,0.62768572099589,0.633879583821117
"160424_2016_141266",2016-09-14,-68.8444471133332,41.3349294863546,-7663.7287966007,5033.64233246394,1.40855351803162,1.40515536890585,0.929561390558317,1.0990979814975,0.56735242755551,0.579558795380704
"160424_2016_141266",2016-09-15,-68.5320168336423,41.4180800939856,-7628.94921695712,5045.93112643895,0.1641331763316,0.21571809893259,2.36604300142859,-0.171210712024656,0.258390317914091,0.30237305651476
"160424_2016_141266",2016-09-16,-68.5150228369796,41.6227308991802,-7627.05745390208,5076.2440849202,0.668274242867422,0.631571392070888,-0.478432863539269,2.59422591057008,0.0416043911972737,0.0404709044597006
"160424_2016_141266",2016-09-17,-68.7244536502959,41.7284897403327,-7650.37118539687,5091.94711169396,0.719590575169127,0.743828879277876,-0.921677979470828,0.111476290611929,0.0487276376855701,0.0509004984691482
"160424_2016_141266",2016-09-18,-69.2882576444572,41.2418079950457,-7713.13355893412,5019.8986928425,0.714018017094179,0.715456434850066,-6.55646264628586,-1.0126727709865,0.531994978047936,0.529927692062244
"160424_2016_141266",2016-09-19,-69.2945954391016,41.1175842554631,-7713.83907900669,5001.59540684678,0.719112986844805,0.734092036652003,0.232103039049866,-0.8717279020137,0.796767284301005,0.820896547388054
"160424_2016_141266",2016-09-20,-69.3137949682846,41.2918021730202,-7715.97636081881,5027.274789724,4.93611852003722,4.9309485999721,-0.102362595376243,0.076096900958662,0.286929511295324,0.286702203839013
"160424_2016_141266",2016-09-21,-69.1809025762382,41.2130645827981,-7701.18284740591,5015.66048918501,0.958804302238859,0.96793599326777,-2.36181324655866,-2.78550077145517,0.254485622104982,0.249777358363638
"160424_2016_141266",2016-09-22,-68.9973950238677,41.2586248381063,-7680.7548801193,5022.37919997091,33.9375223456303,33.8862637328183,0.685227252097384,0.473154798450155,1.61009834778255,1.60766311570164
"160424_2016_141266",2016-09-23,-69.0820274470177,41.2743574492522,-7690.17611836896,5024.70036411567,0.310515263020465,0.340960329501894,-0.264621623200518,-0.139841827037994,1.04012824806728,1.0284610967055
"160424_2016_141266",2016-09-24,-69.4126172663139,41.2252474702471,-7726.97720871445,5017.45662144314,0.313756239272884,0.338716097249349,-0.498812227577987,-2.68195411518692,0.619472983003867,0.733476364705183
"160424_2016_141266",2016-09-25,-69.271052357506,41.3137317119362,-7711.21827515177,5030.51205144363,7.57878782201479,7.60607135398992,1.02753505226589,0.435388322354534,0.718882322554032,0.721331738558515
"160424_2016_141266",2016-09-26,-69.394394336641,41.4318992787001,-7724.9486414625,5047.97499339484,0.19641117515158,0.240364539682817,-0.347442693808683,-0.211539775809016,0.0567241740838649,0.0594927805181524
"160424_2016_141266",2016-09-27,-69.4153958925645,41.4443078767954,-7727.28652397377,5049.81060718637,2.79981781500807,3.24676298678672,-0.10856817416508,0.078998876068956,0.119589325518027,0.138502403432923
"160424_2016_141266",2016-09-28,-69.3873110792194,41.351019065293,-7724.16013685318,5036.0189701304,12.0259134428471,12.027475619869,0.153837563584539,0.120380287820059,0.702080992686192,0.702188555401998
"160424_2016_141266",2016-09-29,-69.3747528496861,41.3308034526709,-7722.76216113626,5033.03295953936,6.07475059950175,6.07736616849077,0.0272717407068344,-0.282905113066929,0.350568855956791,0.350811079405789
"160424_2016_141266",2016-09-30,-69.3378646169545,41.2867618431382,-7718.65578185232,5026.53088588308,3.80267702483459,4.02044574201352,0.407413225123241,0.0314874773970393,0.219276392837263,0.231319376472209
"160424_2016_141266",2016-10-01,-68.9626722326238,41.0927236465176,-7676.88955667911,4997.93660721621,3.0203957827288,2.98318314130164,1.81190688140802,-1.52650246041495,0.170732992494663,0.192073736346035
"160424_2016_141266",2016-10-02,-68.9250754716797,40.5831519428828,-7672.70430439534,4923.24645648462,9.14516414313813,9.73371436731743,0.106192457499007,-3.36181333669752,0.432013730797923,0.459621872399139
"160424_2016_141266",2016-10-03,-68.9498974670871,39.9964837772127,-7675.46747628456,4837.96245622107,1.48095884813925,1.49506154602525,0.382238449357467,-3.5527596688525,0.394847108568984,0.456527551459419
"160424_2016_141266",2016-10-04,-68.5865036629208,39.66368977723,-7635.01466304734,4789.91238419317,45.0890159006933,45.1049144835472,2.09789279742458,-0.94693691804522,2.93698252252812,2.93776871249289
"160424_2016_141266",2016-10-05,-67.9651681724887,39.9363857712814,-7565.84791264065,4829.26788612697,63.7210146867828,63.7820663099656,2.88194793277795,1.6398125786313,2.25818812419157,2.25933595689084
"160424_2016_141266",2016-10-06,-67.4623658777125,40.1216834499652,-7509.87621721647,4856.10029708001,15.7813876729942,15.8185711019273,2.33215397517333,1.11801712109925,2.29296688407153,2.29408474758435
"160424_2016_141266",2016-10-07,-67.1208590968124,39.8654754407866,-7471.85985626423,4819.01895316575,2.53270206045033,2.64723533775797,1.05253995870695,-2.70931540018728,0.80070685310504,0.850189490403865
"160424_2016_141266",2016-10-08,-66.8826949213677,39.3886199173497,-7445.34754152852,4750.37255927572,10.2844749490704,10.4661045688082,-0.609267725096539,-2.5506731727433,1.55324760309646,1.57521612079282
"160424_2016_141266",2016-10-09,-67.2368996732164,39.0104658237558,-7484.77743414088,4696.27044514347,13.1051094032786,13.088435845362,-1.57368216826113,-1.66087442052072,1.09272999142984,1.09506895449565
"160424_2016_141266",2016-10-10,-67.0060901701056,38.6074595929261,-7459.08383778433,4638.93275561735,7.6670054381743,7.30722429858074,1.58314178417538,-2.19258377562347,1.39905319817107,1.40631035661488
"160424_2016_141266",2016-10-11,-66.0311234564906,38.6210096887895,-7350.55103968432,4640.85529861295,27.0490316445283,27.4896535333818,2.7464015046168,1.03629706114361,2.61987764565406,2.6358987574345
"160424_2016_141266",2016-10-12,-65.9028767884385,38.8660990476151,-7336.27468590083,4675.69304440403,25.4153882062114,25.549582701809,0.594848077788401,1.45157273927187,1.21372056099206,1.22350998556341
"160424_2016_141266",2016-10-13,-65.0579232714659,38.6782587620383,-7242.21489064745,4648.98207659296,38.2701158468247,38.3530675091824,5.37684700052946,-2.16817651453676,2.88223392250032,2.88310161123042
"160424_2016_141266",2016-10-14,-63.2907741274235,37.8354697231804,-7045.49674777688,4529.99659645393,21.8113422116859,21.8210980383043,8.19658928279229,-4.95772833745291,1.37844550429364,1.38068943180695
"160424_2016_141266",2016-10-15,-62.1555051566812,37.0358633442108,-6919.11918404044,4418.36856486625,49.3801251396563,49.3867678695938,4.15836446507897,-4.45132853902753,3.23894148586813,3.2393643790589
"160424_2016_141266",2016-10-16,-62.0273357676683,36.3989921807483,-6904.85143292024,4330.30494317116,69.0554749395376,69.0811335936061,0.594489631204336,-3.6693175707079,2.31071911620585,2.31131306548673
"160424_2016_141266",2016-10-17,-62.2550926197961,35.8719022226528,-6930.20520972379,4257.97063329152,7.12282020507204,7.543455946398,-1.05640736561831,-3.01392957839747,2.63678952560585,2.63705365348498
"160424_2016_141266",2016-10-18,-62.3984819736305,35.4245865210893,-6946.16723957781,4196.96403465033,58.6959735783982,58.738664739951,-0.625408536646017,-2.496345506288,2.71018423302911,2.71108470799681
"160424_2016_141266",2016-10-19,-62.5116132722872,35.0745477644453,-6958.76095813705,4149.46253899073,32.2701014661125,32.3666831896184,-0.524738273543377,-1.97922898581604,1.94068747783822,1.94203225804417
"160424_2016_141266",2016-10-20,-62.6815501963219,34.7921318174791,-6977.67824998757,4111.28739633552,31.6166661185618,31.6769461904221,-0.907149607966596,-1.46107938813698,2.58823839488805,2.58885410001159
"160424_2016_141266",2016-10-21,-62.7867110133799,34.5238557720534,-6989.38469859388,4075.14559461121,9.80653991631717,9.80608951106987,-0.282080915764521,-1.60671121152236,2.16509040086675,2.16684823938666
"160424_2016_141266",2016-10-22,-62.4393470680678,34.0645688529703,-6950.71632108179,4013.54246757469,57.5012521648033,57.6343641736707,1.61118239549068,-2.56679695961825,2.34471385430395,2.35001144430625
"160424_2016_141266",2016-10-23,-61.9756370169607,33.4978448407692,-6899.09635431682,3937.99139595946,31.7127467579658,32.2087205451183,2.15083194769377,-3.14796131706425,2.24893215668697,2.25015793681007
"160424_2016_141266",2016-10-24,-61.6874141229109,32.8905715172724,-6867.01152851624,3857.58649314112,0.852037979966655,0.899364921446065,1.33686774084477,-3.35020428386037,1.29639180438653,1.31548327716303
"160424_2016_141266",2016-10-25,-61.4913440368109,32.2789975901889,-6845.18510637179,3777.17247278032,7.21434359711904,7.21227981309036,1.00374761550018,-3.39867078326722,1.18484712106723,1.18482818202171
"160424_2016_141266",2016-10-26,-60.8352805157885,31.7673830833253,-6772.15244928354,3710.32158183891,7.61389101991865,7.58271855456391,3.61699357041741,-2.34417823826345,1.11246468321001,1.11127028044648
"160424_2016_141266",2016-10-27,-60.9734156873387,31.2208839807573,-6787.52958624114,3639.3233383483,1.01455572680396,0.988423696064471,-0.152768411497613,-2.84135684880821,0.95137328136399,0.951061365509193
"160424_2016_141266",2016-10-28,-60.5687034506759,30.610728004523,-6742.47722613803,3560.54292928669,1.35106645588145,1.33044642125166,0.377667403842386,-2.99430566737921,0.973146289199622,0.966708036122025
"160424_2016_141266",2016-10-29,-60.3629352009093,29.8849267642716,-6719.57120935259,3467.48048572207,13.9825645044795,13.9829806324978,1.8662365239152,-4.43561856622456,1.05160677346367,1.05155689347256
"160424_2016_141266",2016-10-30,-59.9676772703848,29.1377332584903,-6675.5712977946,3372.38713588951,15.1810647285165,15.1804767794654,1.7111367791952,-3.7333031435128,0.965307316587965,0.965243433925146
"160424_2016_141266",2016-10-31,-59.8227641765308,28.5814996920775,-6659.4396459775,3302.05002774213,46.9362024659461,46.976296942026,0.363623331757945,-2.71152671197713,2.81400933800475,2.81642299349821
"160424_2016_141266",2016-11-01,-59.8489649160742,28.1692287941825,-6662.35629896187,3250.15983258214,43.8937195472155,44.0524971598941,-0.121527206818004,-2.16209146542695,1.91235296059887,1.91378318714944
"160424_2016_141266",2016-11-02,-59.7017943684913,27.7313818440389,-6645.97334854518,3195.27121857059,6.9431563085167,6.94751059143863,0.980456932739282,-2.35757591258627,1.89761377452162,1.9003233643545
"160424_2016_141266",2016-11-03,-59.3664168207373,27.2332629124071,-6608.63929070571,3133.0970176878,0.69899123631777,0.741251937893372,3.0228481299123,-2.78933407364141,0.936311942744256,0.998084058590528
"160424_2016_141266",2016-11-04,-59.0563018643601,26.672691789784,-6574.11745167442,3063.46277232227,30.4657668336501,30.4510061630107,0.683046168812579,-3.10484028902082,2.27941475246714,2.27841986888091
"160424_2016_141266",2016-11-05,-58.9979643847618,26.0566382332945,-6567.62335315138,2987.33408779206,5.36735618696418,5.36485103044781,0.590890869366687,-3.08330454309636,1.61784510928544,1.61541004325949
"160424_2016_141266",2016-11-06,-58.8387242704404,25.5857564204867,-6549.89682471125,2929.41774182669,38.3603355355905,38.3691173385715,0.741463727342803,-2.37172905223405,1.69641375339645,1.69686171908566
"160424_2016_141266",2016-11-07,-58.7600277793696,24.9516123322141,-6541.13637139803,2851.78317192942,8.97586470842927,8.98343200593085,0.245959591552908,-3.57703184221148,1.79836582466439,1.80059941356312
"160424_2016_141266",2016-11-08,-58.6370586192141,24.2066286148299,-6527.44750710625,2761.09315839251,7.25218531810206,7.4929004337427,0.0818138115438966,-3.80492881300301,1.06442604488168,1.09967784827559
"160424_2016_141266",2016-11-09,-58.7445697334629,23.5990644084615,-6539.41558959905,2687.52846357197,11.7099566606015,11.7346318508768,-0.67800492579259,-3.02661478011175,2.18870202904924,2.19305953694893
"160424_2016_141266",2016-11-10,-58.8076138614217,22.9154637583466,-6546.43362982092,2605.16767542091,11.6758238353385,12.2726139646778,-0.292418342088237,-3.43169950511121,0.629699597646437,0.645443363038661
"160424_2016_141266",2016-11-11,-58.7648442126225,22.3350844041272,-6541.67253429518,2535.57263931855,28.6953028801673,28.7624367338406,0.238720852008439,-2.9482364654884,2.70045693291176,2.70595616475389
"160424_2016_141266",2016-11-12,-58.7589850299918,21.6934821985969,-6541.02029306828,2458.97602512968,29.1509206447175,29.1572999152273,0.0271767178454687,-3.19152559093446,1.36082386378426,1.36180333527169
"160424_2016_141266",2016-11-13,-58.7658705684294,21.0839478622456,-6541.78678770099,2386.52699026758,8.62814732468864,8.62460061770193,0.0765004985094669,-2.87733663711788,1.63857308907284,1.63847138889033
"160424_2016_141266",2016-11-14,-58.7936747678208,20.4949377794859,-6544.88193701915,2316.80260128431,6.35038924656045,6.35237289803771,-0.483698900960155,-2.93260977363924,1.67174953893972,1.67177827590104
"160424_2016_141266",2016-11-15,-58.8293973509543,19.905565078233,-6548.85855678339,2247.30608702344,1.6522165589758,1.64993907551078,-0.828781250324772,-2.32801562245567,0.712857763181452,0.711676174096441
"160424_2016_141266",2016-11-16,-58.7566136655324,19.224591484392,-6540.75631398417,2167.33330290895,23.1980378653465,23.1995552346358,0.922319347051705,-3.94742005548999,2.3839663133495,2.3858548550632
"160424_2016_141266",2016-11-17,-58.6729290204425,18.6389614531208,-6531.44058190555,2098.82579593811,8.40353642962921,8.40723901328823,-0.020297331714074,-2.24579321153359,1.6986508606009,1.69864779261264
"160424_2016_141266",2016-11-18,-58.7517871197355,18.2867324335342,-6540.21902536377,2057.73722329096,4.48093247916977,4.47803324817267,0.171654874742408,-2.45170167380839,1.31587008712218,1.31680336509965
"160424_2016_141266",2016-11-19,-58.8511497088566,17.756241032821,-6551.28001818863,1996.01247390587,39.2616017192001,39.2602816895439,-0.528974112140011,-2.56323825305558,2.32754052420187,2.32744189311927
"160424_2016_141266",2016-11-20,-58.8396365706367,17.2461289296178,-6549.99838150456,1936.83344862166,7.40448768689566,7.40010347000777,0.0534015292787339,-2.46579272013558,1.53848046152138,1.53847973804164
"160424_2016_141266",2016-11-21,-58.7143761316161,16.7397095540582,-6536.05445321624,1878.2463777739,9.84369820236019,10.2270979993275,0.491228546556608,-2.46946113074917,0.893720692731566,0.928524580731484
"160424_2016_141266",2016-11-22,-58.63668453548,16.2599944034683,-6527.40586429545,1822.89399403663,27.084246465464,27.1114372540908,0.305699078748615,-2.07130724235156,2.27794660458275,2.28185289025446
"160424_2016_141266",2016-11-23,-58.5427202166286,15.8845602505843,-6516.94580416818,1779.6697386284,5.57363960710126,5.57272799719972,0.515841782194552,-1.89143186411467,1.57524995482435,1.57629025119762
"160424_2016_141266",2016-11-24,-58.5489751776114,15.3184064291943,-6517.64210323972,1714.64112445662,35.9528298753013,38.4072414078906,-0.0541210900635213,-2.74625429832703,1.56541355911659,1.66919169696102
"160424_2016_141266",2016-11-25,-58.5901872586846,14.7406846919314,-6522.22981111931,1648.46721664649,2.64381089468187,3.12333928832188,-0.177339291561975,-2.72155122666623,1.40813925422634,1.55575618001207
"160424_2016_141266",2016-11-26,-58.4707786539773,14.2407478849549,-6508.93730604697,1591.34657424312,0.622919479509396,0.581681855804595,0.674398454753879,-2.26742171756777,1.07329668207765,1.07672010249
"160424_2016_141266",2016-11-27,-58.34279546694,13.8059180980511,-6494.69028283587,1541.76899267187,53.5535844185385,53.5808900542772,0.787035172586372,-2.09784898608794,3.53183881969214,3.53359912807694
"160424_2016_141266",2016-11-28,-58.0362421807749,13.3453063219486,-6460.56492711897,1489.35380330536,129.180979791942,129.390204339779,1.42188982133611,-2.18396622354888,4.1167951367215,4.12352383958061
"160424_2016_141266",2016-11-29,-57.6622108617236,12.8843951055179,-6418.92795114144,1437.00576942507,174.490248844497,175.041528986129,1.73487399886236,-2.18116807829014,3.75701503469876,3.76684044395205
"160424_2016_141266",2016-11-30,-57.2900953890997,12.4420568515666,-6377.50424621265,1386.85886021625,180.209865847958,181.229507058115,1.72598770516513,-2.08945455031173,3.47418290116321,3.48123467492052
"160424_2016_141266",2016-12-01,-56.9892896422168,12.0372890295203,-6344.01870364195,1341.04704486419,147.497826546185,149.01664891535,1.39523094024442,-1.90882563961365,3.67191855802898,3.67288477577178
"160424_2016_141266",2016-12-02,-56.8291875003885,11.6891838693325,-6326.19621473872,1301.70429255415,88.5467635149703,90.3322052791662,0.742603704100225,-1.63928134619589,3.94979493301698,3.95225943274434
"160424_2016_141266",2016-12-03,-56.8791828429285,11.4168890047664,-6331.7616708123,1270.96457247142,19.0369742732406,20.3052839457116,-0.231894003267455,-1.28082167005846,3.20097565971689,3.23249347989445
"160424_2016_141266",2016-12-04,-56.9228029915108,11.0502800455237,-6336.61744354081,1229.62464927782,4.36417508456005,4.36203702521542,0.799129517126422,-2.3832962948973,1.23125016951893,1.23079504227143
"160424_2016_141266",2016-12-05,-56.4366779733346,10.776993486879,-6282.50225405557,1198.84215973743,51.0995544783602,51.0987281658844,2.48123587190372,-0.812060554602246,3.28233769245382,3.282427809095
"160424_2016_141266",2016-12-06,-55.852942246813,10.8656186251246,-6217.52109022134,1208.82159348951,96.0950594378623,96.1080767335279,2.70754849260725,0.415809738981346,3.06544104224224,3.06586234146133
"160424_2016_141266",2016-12-07,-55.3878206747905,10.9811949800604,-6165.74399366683,1221.84032182774,89.6946111302769,89.7205089341192,2.15737902261897,0.542447013404056,2.69133568254849,2.69140547145572
"160424_2016_141266",2016-12-08,-55.2087194324464,10.889122992564,-6145.80653456865,1211.46875229224,27.2467380469116,27.2577727401213,0.830727461938876,-0.432148731334118,2.99076062606894,2.99130512675226
"160424_2016_141266",2016-12-09,-55.3976714115223,10.4274788201476,-6166.84057266376,1159.51461013034,4.11396381303787,5.12894774713373,-1.35874837807361,-2.64908587499425,0.913222873234483,0.932732786150275
"160424_2016_141266",2016-12-10,-55.2221516942797,10.5130272479458,-6147.30180711613,1169.13636636944,60.4491363796584,60.5334851440919,0.814115230435824,0.400906509022387,2.51204954928995,2.51260894783948
"160424_2016_141266",2016-12-11,-54.824897058414,10.9282912012839,-6103.07962333629,1215.88050787941,23.0939349913413,23.2547889297769,1.84259099011102,1.94767256197555,2.0085739624773,2.01156111363528
"160424_2016_141266",2016-12-12,-54.4836524033406,11.3027999583989,-6065.0924420976,1258.09383446898,58.7236832300946,58.81279435701,1.47343445012376,1.65855956733341,3.64605741060403,3.64654114786109
"160424_2016_141266",2016-12-13,-54.2636626903865,11.5659128496152,-6040.60329927178,1287.78431888372,100.325955372725,100.36976442794,1.02038095111405,1.23710351731077,3.01722086400334,3.0177630177772
"160424_2016_141266",2016-12-14,-54.1280948935657,11.7493823237283,-6025.51196116172,1308.50428143094,85.5509106373417,85.5947852092611,0.628805754624366,0.86333177283075,2.71303683073957,2.7137816858903
"160424_2016_141266",2016-12-15,-54.0636945571672,11.863491570464,-6018.34294850693,1321.39814544367,6.76730632289215,7.22568373410682,0.298708860654707,0.537244333893357,3.31998586452472,3.32045450096779
"160424_2016_141266",2016-12-16,-54.052179140927,11.9233582011365,-6017.0610582348,1328.16500445063,59.3649958215701,59.4121611103019,0.0344976055714534,0.262259654901345,2.68150043938547,2.68296982459892
"160424_2016_141266",2016-12-17,-53.9749379475722,11.9180406301186,-6008.46260792228,1327.56388644016,34.9736749689511,35.0145675783786,0.35826876341995,-0.0250465837784183,2.0179212525648,2.01855046258152
"160424_2016_141266",2016-12-18,-53.7268271439312,11.8641741384381,-5980.84303960065,1321.47528913408,3.79576757749182,4.69734800583728,1.47534994211059,-0.32937664260023,0.743178275908169,0.786889676349104
"160424_2016_141266",2016-12-19,-53.5150310284328,11.7490819368791,-5957.26600387137,1308.47034614496,91.5220341940586,91.7205371421903,0.966702229031566,-0.548568974607092,3.92635462817852,3.92856610317646
"160424_2016_141266",2016-12-20,-53.3957286158748,11.5949846977003,-5943.98532005501,1291.06659964785,151.028156566193,151.177749997611,0.553361825745719,-0.725156104018997,3.85195256845891,3.85205945541413
"160424_2016_141266",2016-12-21,-53.3434399725576,11.4125574500949,-5938.16457490666,1270.47582099878,166.270774446494,166.363575663944,0.242531047912023,-0.857949110350303,3.26825919023889,3.26862000495391
"160424_2016_141266",2016-12-22,-53.3360644672858,11.2110683165212,-5937.34353741547,1247.7490691517,123.121352362146,123.161381864153,0.0342098955304805,-0.946947993601008,3.45781908749917,3.45927948900979
"160424_2016_141266",2016-12-23,-53.3515014688645,10.9998079651865,-5939.06197657058,1223.93740306054,3.95772447419834,3.95261627434398,-0.0716016313989098,-0.992152753771114,4.96990412515052,4.97152363243794
"160424_2016_141266",2016-12-24,-53.3669614004194,10.7883844520259,-5940.78296827898,1200.12464646854,168.214309265569,168.239904989747,-0.0717079877856129,-0.992198191306069,7.24213072185005,7.24324266512695
"160424_2016_165927",2016-10-18,-69.33333,41.4666699999998,-7718.150990602,5053.11954711167,9.99999998916861e-06,9.9999999833299e-06,1.7923179457129e-11,-7.54772941346481e-12,9.99999999994161e-06,9.99999999994116e-06
"160424_2016_165927",2016-10-19,-69.0298403313699,41.3704701518384,-7684.36667522908,5038.89293603865,19.027505076969,18.464904484587,1.40769609752163,-0.592782313455369,0.792821893204939,0.769379931127077
"160424_2016_165927",2016-10-20,-68.5867243876432,41.4734126850813,-7635.03923401104,5054.11749281724,14.3052510893832,12.9849996105327,2.18333033225414,1.2439090402887,1.46989215281075,1.45675210143262
"160424_2016_165927",2016-10-21,-68.0009105148669,41.7765036886034,-7569.82673199395,5099.08479657728,7.07772167182574,4.39304342116969,2.71718758388334,1.87363764384698,0.598375595600616,0.528049530298499
"160424_2016_165927",2016-10-22,-67.4933133715962,41.6125585095798,-7513.32127647693,5074.73506194534,6.97844430157916,4.74021020980675,2.94346992233637,-1.86234362492922,1.1077312420333,1.06498260023344
"160424_2016_165927",2016-10-23,-66.9079635952835,41.3295919163608,-7448.16043744185,5032.85403541805,5.03826654337254,4.86012246524485,1.63603771166503,-2.36828546641743,0.875250893818656,0.856026286184873
"160424_2016_165927",2016-10-24,-66.5308145478864,40.8064476945428,-7406.17639753243,4955.90471144856,4.63032609480435,3.52401252265405,2.44907632106311,-3.4914961818894,0.773975565491387,0.716256152768383
"160424_2016_165927",2016-10-25,-65.8784572394489,40.4278622008848,-7333.5563141419,4900.59919915946,4.79672985984713,4.69156905388749,4.767090485223,-2.12124368533717,1.09530385585867,1.08497210209351
"160424_2016_165927",2016-10-26,-65.7353412945478,39.6916717768059,-7317.62472003111,4793.94351880218,0.446170407952282,0.390067079399458,-1.06727352681887,-5.3323130112126,0.206816083110119,0.174254433447878
"160424_2016_165927",2016-10-27,-66.2942007868528,38.7638758844787,-7379.83667413949,4661.14807396767,1.42793373603609,1.34886990106866,-3.58323368739798,-4.2590049063879,0.464131531041315,0.447205019578157
"160424_2016_165927",2016-10-28,-66.5810570108143,38.3610236440346,-7411.76936292176,4604.03102862544,2.20482682842569,1.95148405858492,-0.422023131848221,-1.9747712388226,0.677443009952929,0.602763104697507
