DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
"Beamer",132346,SPOT,2014-02-06 08:42:56,Argos,B,11.03600025,-77.09698486,,,,,,,,,
"Beamer",132346,SPOT,2014-02-06 08:42:56,Argos,B,11.03600025,-77.09700012,,,,,,,,,
"Beamer",132346,SPOT,2014-02-06 09:08:10,Argos,1,10.96399975,-76.99499512,1500,,,,,,,,
"Beamer",132346,SPOT,2014-02-08 00:08:53,Argos,1,10.82800007,-77.29800415,1500,,,,,,,,
"Beamer",132346,SPOT,2014-02-08 00:51:28,Argos,B,10.82999992,-77.30300903,,,,,,,,,
"Beamer",132346,SPOT,2014-02-08 02:27:55,Argos,1,10.81400013,-77.30700684,1500,,,,,,,,
"Beamer",132346,SPOT,2014-02-08 03:15:22,Argos,1,10.80300045,-77.29699707,1500,,,,,,,,
"Beamer",132346,SPOT,2014-02-08 03:19:57,Argos,0,10.77900028,-77.29699707,,,,,,,,,
"Beamer",132346,SPOT,2014-02-09 03:50:50,Argos,2,10.67199993,-77.45800781,500,,,,,,,,
"Beamer",132346,SPOT,2014-02-09 08:38:34,Argos,B,10.69099998,-77.52801514,,,,,,,,,
"Beamer",132346,SPOT,2014-02-09 08:38:34,Argos,B,10.69099998,-77.52799988,,,,,,,,,
"Beamer",132346,SPOT,2014-02-09 08:40:49,Argos,2,10.69900036,-77.49398804,500,,,,,,,,
"Beamer",132346,SPOT,2014-02-09 08:40:49,Argos,2,10.69900036,-77.49400330,500,,,,,,,,
"Beamer",132346,SPOT,2014-02-09 09:03:31,Argos,2,10.68999958,-77.48999023,500,,,,,,,,
"Beamer",132346,SPOT,2014-02-10 01:46:45,Argos,2,10.66899967,-77.61099243,500,,,,,,,,
"Beamer",132346,SPOT,2014-02-10 03:26:32,Argos,2,10.66600037,-77.59899902,500,,,,,,,,
"Beamer",132346,SPOT,2014-02-10 10:19:10,Argos,2,10.65200043,-77.60598755,500,,,,,,,,
"Beamer",132346,SPOT,2014-02-10 10:19:10,Argos,2,10.65200043,-77.60600281,500,,,,,,,,
"Beamer",132346,SPOT,2014-02-11 11:07:14,Argos,0,10.49600029,-77.66699219,,,,,,,,,
"Beamer",132346,SPOT,2014-02-13 03:17:22,Argos,A,10.23400021,-77.89300537,,,,,,,,,
"Beamer",132346,SPOT,2014-02-14 03:41:58,Argos,A,10.10900021,-78.17700195,,,,,,,,,
"Beamer",132346,SPOT,2014-02-14 03:42:51,Argos,B,10.10499954,-78.18600464,,,,,,,,,
"Beamer",132346,SPOT,2014-02-14 14:37:23,Argos,A,10.03699970,-78.21899414,,,,,,,,,
"Beamer",132346,SPOT,2014-02-15 09:11:05,Argos,0,9.93200016,-78.40899658,,,,,,,,,
"Beamer",132346,SPOT,2014-02-17 00:21:35,Argos,2,9.98600006,-78.45901489,500,,,,,,,,
"Beamer",132346,SPOT,2014-02-17 00:21:35,Argos,2,9.98600006,-78.45899963,500,,,,,,,,
"Beamer",132346,SPOT,2014-02-19 00:59:59,Argos,A,10.11900043,-78.66598511,,,,,,,,,
"Beamer",132346,SPOT,2014-02-19 00:59:59,Argos,A,10.11900043,-78.66600037,,,,,,,,,
"Beamer",132346,SPOT,2014-02-21 13:53:55,Argos,B,10.25599957,-78.75601196,,,,,,,,,
"Beamer",132346,SPOT,2014-02-21 13:53:55,Argos,B,10.25599957,-78.75599670,,,,,,,,,
"Beamer",132346,SPOT,2014-02-26 21:29:33,Argos,1,10.21000004,-77.99301147,1500,,,,,,,,
"Beamer",132346,SPOT,2014-02-26 21:29:33,Argos,1,10.21000004,-77.99299622,1500,,,,,,,,
"Beamer",132346,SPOT,2014-02-28 02:18:04,Argos,1,9.97700024,-77.61898804,1500,,,,,,,,
"Beamer",132346,SPOT,2014-02-28 02:18:04,Argos,1,9.97700024,-77.61900330,1500,,,,,,,,
"Beamer",132346,SPOT,2014-03-01 02:51:39,Argos,B,10.25199986,-77.67700195,,,,,,,,,
"Beamer",132346,SPOT,2014-03-01 09:16:30,Argos,A,10.32400036,-77.66799927,,,,,,,,,
"Beamer",132346,SPOT,2014-03-01 21:57:29,Argos,1,10.42700005,-77.80801392,1500,,,,,,,,
"Beamer",132346,SPOT,2014-03-01 21:57:29,Argos,1,10.42700005,-77.80799866,1500,,,,,,,,
"Beamer",132346,SPOT,2014-03-02 00:17:40,Argos,2,10.45300007,-77.80801392,500,,,,,,,,
"Beamer",132346,SPOT,2014-03-02 00:17:40,Argos,2,10.45300007,-77.80799866,500,,,,,,,,
"Beamer",132346,SPOT,2014-03-02 04:01:20,Argos,Z,10.66300011,-78.31900024,,,,,,,,,
"Beamer",132346,SPOT,2014-03-04 07:44:54,Argos,3,10.97200012,-78.15701294,250,,,,,,,,
"Beamer",132346,SPOT,2014-03-04 07:44:54,Argos,3,10.97200012,-78.15699768,250,,,,,,,,
"Beamer",132346,SPOT,2014-03-05 03:50:37,Argos,1,11.01599979,-78.42898560,1500,,,,,,,,
"Beamer",132346,SPOT,2014-03-05 03:50:37,Argos,1,11.01599979,-78.42900085,1500,,,,,,,,
"Beamer",132346,SPOT,2014-03-06 07:28:44,Argos,1,11.03899956,-78.73800659,1500,,,,,,,,
"Beamer",132346,SPOT,2014-03-10 21:43:27,Argos,3,10.98999977,-79.71499634,250,,,,,,,,
"Beamer",132346,SPOT,2014-03-12 01:50:03,Argos,0,11.39299965,-79.59298706,,,,,,,,,
"Beamer",132346,SPOT,2014-03-12 01:50:03,Argos,0,11.39299965,-79.59300232,,,,,,,,,
"Beamer",132346,SPOT,2014-03-13 09:23:34,Argos,B,11.68900013,-79.75698853,,,,,,,,,
"Beamer",132346,SPOT,2014-03-13 09:23:34,Argos,B,11.68900013,-79.75700378,,,,,,,,,
"Beamer",132346,SPOT,2014-03-13 09:25:23,Argos,0,11.69799995,-79.73498535,,,,,,,,,
"Beamer",132346,SPOT,2014-03-13 09:25:23,Argos,0,11.69799995,-79.73500061,,,,,,,,,
"Beamer",132346,SPOT,2014-03-19 12:16:36,Argos,A,11.09799957,-81.13198853,,,,,,,,,
"Beamer",132346,SPOT,2014-03-19 12:16:36,Argos,A,11.09799957,-81.13200378,,,,,,,,,
"Beamer",132346,SPOT,2014-03-21 11:09:29,Argos,0,10.46199989,-81.64001465,,,,,,,,,
"Beamer",132346,SPOT,2014-03-21 11:09:29,Argos,0,10.46199989,-81.63999939,,,,,,,,,
"Beamer",132346,SPOT,2014-03-21 11:15:48,Argos,0,10.42800045,-81.88699341,,,,,,,,,
"Beamer",132346,SPOT,2014-03-22 03:04:15,Argos,Z,8.39400005,-73.19200134,,,,,,,,,
"Beamer",132346,SPOT,2014-03-23 22:42:13,Argos,1,10.36200047,-82.23199463,1500,,,,,,,,
"Beamer",132346,SPOT,2014-03-23 22:58:21,Argos,A,10.35499954,-82.21899414,,,,,,,,,
"Beamer",132346,SPOT,2014-03-27 21:15:58,Argos,A,10.66699982,-81.55999756,,,,,,,,,
"Beamer",132346,SPOT,2014-03-27 21:23:28,Argos,B,10.66800022,-81.55999756,,,,,,,,,
"Beamer",132346,SPOT,2014-03-27 22:12:58,Argos,B,10.66499996,-81.56201172,,,,,,,,,
"Beamer",132346,SPOT,2014-03-27 22:12:58,Argos,B,10.66499996,-81.56199646,,,,,,,,,
"Beamer",132346,SPOT,2014-03-27 22:53:28,Argos,B,10.66800022,-81.56500244,,,,,,,,,
"Beamer",132346,SPOT,2014-03-27 22:59:28,Argos,B,10.67700005,-81.57501221,,,,,,,,,
"Beamer",132346,SPOT,2014-03-27 22:59:28,Argos,B,10.67700005,-81.57499695,,,,,,,,,
"Beamer",132346,SPOT,2014-03-27 23:56:28,Argos,2,10.66399956,-81.61898804,500,,,,,,,,
"Beamer",132346,SPOT,2014-03-27 23:56:28,Argos,2,10.66399956,-81.61900330,500,,,,,,,,
"Beamer",132346,SPOT,2014-03-28 01:50:28,Argos,B,10.53199959,-81.43200684,,,,,,,,,
"Beamer",132346,SPOT,2014-03-28 03:28:43,Argos,1,10.53400040,-81.19400024,1500,,,,,,,,
"Beamer",132346,SPOT,2014-03-28 03:29:28,Argos,B,10.57699966,-81.20098877,,,,,,,,,
"Beamer",132346,SPOT,2014-03-29 01:04:40,Argos,0,10.35999966,-82.41799927,,,,,,,,,
"Beamer",132346,SPOT,2014-03-29 01:35:25,Argos,B,10.89400005,-80.66400146,,,,,,,,,
"Beamer",132346,SPOT,2014-03-29 01:36:55,Argos,0,10.39000034,-82.41299438,,,,,,,,,
"Beamer",132346,SPOT,2014-03-29 02:16:40,Argos,1,10.34000015,-82.50500488,1500,,,,,,,,
"Beamer",132346,SPOT,2014-03-29 03:13:40,Argos,A,10.29800034,-82.61401367,,,,,,,,,
"Beamer",132346,SPOT,2014-03-29 03:13:40,Argos,A,10.29800034,-82.61399841,,,,,,,,,
"Beamer",132346,SPOT,2014-03-29 03:18:10,Argos,2,10.28999996,-82.62799072,500,,,,,,,,
"Beamer",132346,SPOT,2014-03-29 03:57:55,Argos,1,10.24699974,-82.71798706,1500,,,,,,,,
"Beamer",132346,SPOT,2014-03-29 03:57:55,Argos,1,10.24699974,-82.71800232,1500,,,,,,,,
"Beamer",132346,SPOT,2014-03-30 00:31:49,Argos,0,10.36299992,-81.85900879,,,,,,,,,
"Beamer",132346,SPOT,2014-03-30 01:29:25,Argos,1,10.27299976,-81.86499023,1500,,,,,,,,
"Beamer",132346,SPOT,2014-03-30 01:54:55,Argos,A,10.22900009,-81.91000366,,,,,,,,,
"Beamer",132346,SPOT,2014-03-30 02:48:55,Argos,1,10.12699986,-81.90600586,1500,,,,,,,,
"Beamer",132346,SPOT,2014-03-30 03:13:40,Argos,2,10.07699966,-81.96200562,500,,,,,,,,
"Beamer",132346,SPOT,2014-03-30 03:36:10,Argos,2,10.02799988,-81.99099731,500,,,,,,,,
"Beamer",132346,SPOT,2014-03-30 04:26:25,Argos,B,9.95100021,-82.05398560,,,,,,,,,
"Beamer",132346,SPOT,2014-03-30 04:26:25,Argos,B,9.95100021,-82.05400085,,,,,,,,,
"Beamer",132346,SPOT,2014-03-31 00:03:56,Argos,A,10.59700012,-81.67199707,,,,,,,,,
"Beamer",132346,SPOT,2014-03-31 01:18:56,Argos,0,10.62800026,-81.42999268,,,,,,,,,
"Beamer",132346,SPOT,2014-03-31 01:36:56,Argos,1,10.61600018,-81.37298584,1500,,,,,,,,
"Beamer",132346,SPOT,2014-03-31 01:36:56,Argos,1,10.61600018,-81.37300110,1500,,,,,,,,
"Beamer",132346,SPOT,2014-03-31 02:32:56,Argos,2,10.60299969,-81.26400757,500,,,,,,,,
"Beamer",132346,SPOT,2014-03-31 02:59:26,Argos,1,10.60799980,-81.19400024,1500,,,,,,,,
"Beamer",132346,SPOT,2014-03-31 03:17:26,Argos,2,10.61299992,-81.15499878,500,,,,,,,,
"Beamer",132346,SPOT,2014-03-31 04:12:56,Argos,B,10.60099983,-81.12899780,,,,,,,,,
"Beamer",132346,SPOT,2014-03-31 06:09:56,Argos,Z,17.64299965,-87.14900208,,,,,,,,,Lat > 4 deviations from mean
"Beamer",132346,SPOT,2014-04-01 01:10:42,Argos,0,10.43999958,-82.33200073,,,,,,,,,
"Beamer",132346,SPOT,2014-04-01 02:12:57,Argos,A,10.47599983,-82.36898804,,,,,,,,,
"Beamer",132346,SPOT,2014-04-01 02:12:57,Argos,A,10.47599983,-82.36900330,,,,,,,,,
"Beamer",132346,SPOT,2014-04-01 02:41:27,Argos,1,10.40600014,-82.54501343,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-01 02:41:27,Argos,1,10.40600014,-82.54499817,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-01 02:53:27,Argos,1,10.40799999,-82.54098511,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-01 02:53:27,Argos,1,10.40799999,-82.54100037,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-01 03:52:42,Argos,B,10.39900017,-82.54598999,,,,,,,,,
"Beamer",132346,SPOT,2014-04-01 04:26:27,Argos,B,10.41199970,-82.55700684,,,,,,,,,
"Beamer",132346,SPOT,2014-04-01 04:34:42,Argos,B,10.42300034,-82.70901489,,,,,,,,,
"Beamer",132346,SPOT,2014-04-01 04:34:42,Argos,B,10.42300034,-82.70899963,,,,,,,,,
"Beamer",132346,SPOT,2014-04-01 06:05:27,Argos,0,10.42500019,-82.57299805,,,,,,,,,
"Beamer",132346,SPOT,2014-04-04 01:51:57,Argos,1,10.02299976,-83.07501221,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-04 01:51:57,Argos,1,10.02299976,-83.07499695,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-04 02:08:45,Argos,3,10.01299953,-83.07199097,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-04 02:45:57,Argos,A,10.01099968,-83.07101440,,,,,,,,,
"Beamer",132346,SPOT,2014-04-04 02:45:57,Argos,A,10.01099968,-83.07099915,,,,,,,,,
"Beamer",132346,SPOT,2014-04-04 03:33:13,Argos,3,10.00899982,-83.06298828,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-04 03:33:13,Argos,3,10.00899982,-83.06300354,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-04 03:49:20,Argos,2,10.00399971,-83.07998657,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-04 03:49:20,Argos,2,10.00399971,-83.08000183,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-05 00:44:10,Argos,1,10.00899982,-83.06500244,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-05 01:56:06,Argos,2,10.01399994,-83.07101440,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-05 01:56:06,Argos,2,10.01399994,-83.07099915,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-05 02:25:58,Argos,1,10.01399994,-83.07299805,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-05 03:12:58,Argos,3,10.01099968,-83.06399536,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-05 03:36:13,Argos,2,10.01299953,-83.06201172,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-05 03:36:13,Argos,2,10.01299953,-83.06199646,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-05 04:08:28,Argos,B,10.01299953,-83.06399536,,,,,,,,,
"Beamer",132346,SPOT,2014-04-06 00:13:29,Argos,1,10.00899982,-83.06698608,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-06 00:13:29,Argos,1,10.00899982,-83.06700134,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-06 01:42:14,Argos,B,10.00800037,-83.07199097,,,,,,,,,
"Beamer",132346,SPOT,2014-04-06 02:51:14,Argos,2,10.01099968,-83.07598877,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-06 03:20:29,Argos,3,10.01000023,-83.06201172,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-06 03:20:29,Argos,3,10.01000023,-83.06199646,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-06 03:46:59,Argos,1,10.00899982,-83.06399536,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-07 01:31:44,Argos,0,10.61600018,-82.04901123,,,,,,,,,
"Beamer",132346,SPOT,2014-04-07 01:49:44,Argos,B,10.60700035,-82.03601074,,,,,,,,,
"Beamer",132346,SPOT,2014-04-07 02:30:59,Argos,2,10.57900047,-82.05599976,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-07 03:05:29,Argos,3,10.58300018,-82.04998779,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-07 03:05:29,Argos,3,10.58300018,-82.05000305,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-07 03:29:29,Argos,B,10.58699989,-82.04998779,,,,,,,,,
"Beamer",132346,SPOT,2014-04-07 03:29:29,Argos,B,10.58699989,-82.05000305,,,,,,,,,
"Beamer",132346,SPOT,2014-04-07 04:12:59,Argos,A,10.59000015,-82.06100464,,,,,,,,,
"Beamer",132346,SPOT,2014-04-08 00:49:45,Argos,B,10.75100040,-81.97500610,,,,,,,,,
"Beamer",132346,SPOT,2014-04-08 01:22:45,Argos,0,10.81799984,-81.88699341,,,,,,,,,
"Beamer",132346,SPOT,2014-04-08 01:25:45,Argos,B,10.82699966,-81.90301514,,,,,,,,,
"Beamer",132346,SPOT,2014-04-08 01:25:45,Argos,B,10.82699966,-81.90299988,,,,,,,,,
"Beamer",132346,SPOT,2014-04-08 02:11:30,Argos,2,10.78999996,-81.76699829,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-08 02:55:45,Argos,1,10.77799988,-81.68499756,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-08 03:02:30,Argos,2,10.77799988,-81.69100952,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-08 03:51:15,Argos,1,10.79399967,-81.67700195,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-09 00:18:48,Argos,1,10.65499973,-81.77301025,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-09 01:09:16,Argos,0,10.62600040,-81.63900757,,,,,,,,,
"Beamer",132346,SPOT,2014-04-09 01:49:19,Argos,1,10.63700008,-81.59799194,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-09 02:42:16,Argos,0,10.60499954,-81.49600220,,,,,,,,,
"Beamer",132346,SPOT,2014-04-09 02:46:46,Argos,1,10.60999966,-81.48400879,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-09 03:29:49,Argos,3,10.59300041,-81.38101196,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-09 03:29:49,Argos,3,10.59300041,-81.38099670,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-09 04:26:31,Argos,B,10.56599998,-81.28201294,,,,,,,,,
"Beamer",132346,SPOT,2014-04-09 04:26:31,Argos,B,10.56599998,-81.28199768,,,,,,,,,
"Beamer",132346,SPOT,2014-04-09 04:31:01,Argos,A,10.57900047,-81.33700562,,,,,,,,,
"Beamer",132346,SPOT,2014-04-09 06:12:16,Argos,B,10.55799961,-81.08999634,,,,,,,,,
"Beamer",132346,SPOT,2014-04-10 00:54:16,Argos,B,10.47099972,-81.66699219,,,,,,,,,
"Beamer",132346,SPOT,2014-04-10 02:25:46,Argos,0,10.43500042,-81.86199951,,,,,,,,,
"Beamer",132346,SPOT,2014-04-10 02:29:31,Argos,1,10.43200016,-81.88400269,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-10 04:07:01,Argos,B,10.44400024,-81.71701050,,,,,,,,,
"Beamer",132346,SPOT,2014-04-10 04:18:16,Argos,B,10.44299984,-81.89001465,,,,,,,,,
"Beamer",132346,SPOT,2014-04-10 04:18:16,Argos,B,10.44299984,-81.88999939,,,,,,,,,
"Beamer",132346,SPOT,2014-04-10 06:01:46,Argos,B,10.42000008,-81.81100464,,,,,,,,,
"Beamer",132346,SPOT,2014-04-11 00:57:17,Argos,0,10.89900017,-82.15798950,,,,,,,,,
"Beamer",132346,SPOT,2014-04-11 02:07:02,Argos,B,10.90400028,-82.12500000,,,,,,,,,
"Beamer",132346,SPOT,2014-04-11 02:20:32,Argos,2,10.92300034,-82.17898560,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-11 02:20:32,Argos,2,10.92300034,-82.17900085,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-11 03:41:32,Argos,B,10.93599987,-82.14001465,,,,,,,,,
"Beamer",132346,SPOT,2014-04-11 03:41:32,Argos,B,10.93599987,-82.13999939,,,,,,,,,
"Beamer",132346,SPOT,2014-04-11 03:57:17,Argos,0,10.94400024,-82.27499390,,,,,,,,,
"Beamer",132346,SPOT,2014-04-11 05:50:32,Argos,1,10.82699966,-82.34698486,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-11 05:50:32,Argos,1,10.82699966,-82.34700012,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-12 00:22:03,Argos,3,10.62100029,-82.43399048,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-12 01:43:48,Argos,B,10.66699982,-82.44400024,,,,,,,,,
"Beamer",132346,SPOT,2014-04-12 02:12:45,Argos,3,10.68299961,-82.32699585,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-12 02:28:48,Argos,2,10.70100021,-82.30599976,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-12 03:25:48,Argos,B,10.72500038,-82.30200195,,,,,,,,,
"Beamer",132346,SPOT,2014-04-12 03:44:33,Argos,1,10.69600010,-82.33700562,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-12 04:10:03,Argos,B,10.70499992,-82.34799194,,,,,,,,,
"Beamer",132346,SPOT,2014-04-12 05:45:18,Argos,B,10.69499969,-82.33700562,,,,,,,,,
"Beamer",132346,SPOT,2014-04-13 01:32:33,Argos,B,10.67500019,-82.35800171,,,,,,,,,
"Beamer",132346,SPOT,2014-04-13 01:53:33,Argos,2,10.65900040,-82.43499756,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-13 02:06:33,Argos,2,10.66899967,-82.42498779,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-13 02:06:33,Argos,2,10.66899967,-82.42500305,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-13 03:04:48,Argos,0,10.72299957,-82.42800903,,,,,,,,,
"Beamer",132346,SPOT,2014-04-13 03:33:18,Argos,1,10.73099995,-82.37100220,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-13 03:46:03,Argos,1,10.72799969,-82.36999512,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-13 05:31:03,Argos,B,10.76000023,-82.37200928,,,,,,,,,
"Beamer",132346,SPOT,2014-04-14 00:59:52,Argos,1,10.67599964,-82.54000854,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-14 01:41:34,Argos,2,10.69699955,-82.48599243,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-14 01:46:34,Argos,2,10.69400024,-82.48599243,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-14 02:42:10,Argos,2,10.71700001,-82.43600464,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-14 03:22:04,Argos,1,10.72799969,-82.37701416,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-14 03:22:04,Argos,1,10.72799969,-82.37699890,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-14 03:27:41,Argos,1,10.72999954,-82.37200928,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-15 00:31:49,Argos,2,10.14099979,-82.72299194,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-15 01:23:05,Argos,A,10.09599972,-82.79501343,,,,,,,,,
"Beamer",132346,SPOT,2014-04-15 01:23:05,Argos,A,10.09599972,-82.79499817,,,,,,,,,
"Beamer",132346,SPOT,2014-04-15 01:28:05,Argos,B,10.09500027,-82.79699707,,,,,,,,,
"Beamer",132346,SPOT,2014-04-15 02:21:42,Argos,2,10.07199955,-82.92199707,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-15 03:05:12,Argos,1,10.05599976,-83.00000000,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-15 03:08:35,Argos,3,10.05599976,-83.01998901,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-16 00:04:05,Argos,B,9.58300018,-84.41900635,,,,,,,,,Lon > 4 deviations from mean
"Beamer",132346,SPOT,2014-04-16 02:45:20,Argos,3,10.01000023,-83.07199097,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-16 02:57:20,Argos,3,10.01299953,-83.06201172,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-16 02:57:20,Argos,3,10.01299953,-83.06199646,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-16 03:35:35,Argos,B,10.01299953,-83.06201172,,,,,,,,,
"Beamer",132346,SPOT,2014-04-16 03:35:35,Argos,B,10.01299953,-83.06199646,,,,,,,,,
"Beamer",132346,SPOT,2014-04-17 02:23:36,Argos,3,10.01200008,-83.07000732,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-17 02:45:21,Argos,2,10.00899982,-83.07998657,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-17 02:45:21,Argos,2,10.00899982,-83.08000183,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-17 03:19:06,Argos,A,10.01200008,-83.06399536,,,,,,,,,
"Beamer",132346,SPOT,2014-04-17 04:04:51,Argos,2,10.02299976,-83.05801392,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-17 04:04:51,Argos,2,10.02299976,-83.05799866,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-18 00:36:21,Argos,2,10.01500034,-83.05999756,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-18 02:03:21,Argos,3,10.01399994,-83.07101440,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-18 02:03:21,Argos,3,10.01399994,-83.07099915,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-18 02:33:21,Argos,3,10.01099968,-83.07199097,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-18 02:55:06,Argos,0,10.00800037,-83.07800293,,,,,,,,,
"Beamer",132346,SPOT,2014-04-18 03:43:51,Argos,A,10.01700020,-83.05999756,,,,,,,,,
"Beamer",132346,SPOT,2014-04-18 06:16:07,Argos,B,10.00699997,-83.05999756,,,,,,,,,
"Beamer",132346,SPOT,2014-04-19 00:06:22,Argos,0,10.01000023,-83.06500244,,,,,,,,,
"Beamer",132346,SPOT,2014-04-19 01:42:22,Argos,2,10.01599979,-83.07199097,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-19 02:21:22,Argos,2,10.01099968,-83.07000732,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-19 02:41:37,Argos,3,10.01000023,-83.07000732,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-19 03:22:52,Argos,2,10.01200008,-83.06298828,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-19 03:22:52,Argos,2,10.01200008,-83.06300354,500,,,,,,,,
"Beamer",132346,SPOT,2014-04-19 06:05:37,Argos,B,10.00899982,-83.07101440,,,,,,,,,
"Beamer",132346,SPOT,2014-04-19 06:05:37,Argos,B,10.00899982,-83.07099915,,,,,,,,,
"Beamer",132346,SPOT,2014-04-20 02:07:08,Argos,3,10.01399994,-83.07000732,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-20 02:19:08,Argos,3,10.01599979,-83.07199097,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-20 03:03:00,Argos,1,10.01299953,-83.05899048,1500,,,,,,,,
"Beamer",132346,SPOT,2014-04-20 03:50:38,Argos,B,10.00275993,0.94199997,,,,,,,,,Lon > 4 deviations from mean
"Beamer",132346,SPOT,2014-04-20 03:50:38,Argos,B,10.00000000,-83.05799866,,,,,,,,,Lat > 4 deviations from mean
"Beamer",132346,SPOT,2014-04-21 00:42:23,Argos,B,10.01599979,-83.06298828,,,,,,,,,
"Beamer",132346,SPOT,2014-04-21 00:42:23,Argos,B,10.01599979,-83.06300354,,,,,,,,,
"Beamer",132346,SPOT,2014-04-21 01:53:38,Argos,B,10.00899982,-83.05899048,,,,,,,,,
"Beamer",132346,SPOT,2014-04-21 01:57:23,Argos,3,10.01299953,-83.07101440,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-21 01:57:23,Argos,3,10.01299953,-83.07099915,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-21 02:42:23,Argos,3,10.01200008,-83.06900024,250,,,,,,,,
"Beamer",132346,SPOT,2014-04-21 03:32:38,Argos,B,10.01099968,-83.07199097,,,,,,,,,
"Beamer",132346,SPOT,2014-04-21 03:35:38,Argos,1,10.01200008,-83.06100464,1500,,,,,,,,
